          0.02          0.11    0.00153649     0.0551953           0.8     -0.067533        0.1354   1
          0.02          0.12    0.00123413     0.0530859           0.8    -0.0704333      0.139111   1
          0.02          0.13   0.000982361     0.0509766           0.8    -0.0730701      0.142334   1
          0.02          0.14    0.00757008     0.0729297           0.8     -0.036947     0.0884277   1
          0.02          0.15    0.00703133     0.0719922           0.8    -0.0381335     0.0903809   1
          0.02          0.16    0.00652595     0.0710547           0.8    -0.0393201     0.0921387   1
          0.02          0.17    0.00605456     0.0701172           0.8    -0.0403748     0.0937012   1
          0.02          0.18    0.00567818     0.0693359           0.8    -0.0414954      0.095459   1
          0.02          0.19    0.00529223     0.0684766           0.8    -0.0424841     0.0969238   1
          0.02           0.2    0.00495883     0.0676953           0.8    -0.0434729     0.0983887   1
          0.02          0.21    0.00464324     0.0669141           0.8    -0.0444617     0.0997559   1
          0.02          0.22    0.00437297     0.0662109           0.8    -0.0453845      0.101123   1
          0.02          0.23    0.00411601     0.0655078           0.8    -0.0463074      0.102393   1
          0.02          0.24    0.00387253     0.0648047           0.8    -0.0471643      0.103564   1
          0.02          0.25    0.00364172     0.0641016           0.8    -0.0479553      0.104736   1
          0.02          0.26    0.00344381     0.0634766           0.8    -0.0488782      0.105908   1
          0.02          0.27    0.00325619     0.0628516           0.8    -0.0496692      0.106982   1
          0.02          0.28    0.00307704     0.0622266           0.8    -0.0504602      0.108057   1
          0.02          0.29    0.00290661     0.0616016           0.8    -0.0511853      0.109033   1
          0.02           0.3    0.00276264     0.0610547           0.8    -0.0519763       0.11001   1
          0.02          0.31    0.00260668     0.0604297           0.8    -0.0527014      0.110889   1
          0.02          0.32    0.00247547     0.0598828           0.8    -0.0534265      0.111865   1
          0.02          0.33    0.00235014     0.0593359           0.8    -0.0540857      0.112744   1
          0.02          0.34    0.00222965     0.0587891           0.8    -0.0548108      0.113623   1
          0.02          0.35    0.00211461     0.0582422           0.8      -0.05547      0.114404   1
          0.02          0.36    0.00201937     0.0577734           0.8    -0.0561292      0.115283   1
          0.02          0.37    0.00191356     0.0572266           0.8    -0.0567224      0.115967   1
          0.02          0.38    0.00182582     0.0567578           0.8    -0.0573816      0.116748   1
          0.02          0.39    0.00174136     0.0562891           0.8    -0.0580408      0.117627   1
          0.02           0.4    0.00164757     0.0557422           0.8     -0.058634      0.118213   1
          0.02          0.41    0.00157013     0.0552734           0.8    -0.0592273      0.118994   1
          0.02          0.42    0.00149588     0.0548047           0.8    -0.0597546       0.11958   1
          0.02          0.43     0.0014243     0.0543359           0.8    -0.0603479      0.120264   1
          0.02          0.44    0.00136652     0.0539453           0.8    -0.0609412      0.121045   1
          0.02          0.45    0.00130018     0.0534766           0.8    -0.0614685      0.121631   1
          0.02          0.46    0.00123646     0.0530078           0.8    -0.0619958      0.122217   1
          0.02          0.47      0.001185     0.0526172           0.8    -0.0625891        0.1229   1
          0.02          0.48    0.00112599     0.0521484           0.8    -0.0630505      0.123486   1
          0.02          0.49    0.00107842     0.0517578           0.8    -0.0635779      0.124072   1
          0.02           0.5     0.0010325     0.0513672           0.8    -0.0641052      0.124658   1
          0.02          0.51   0.000979702     0.0508984           0.8    -0.0645667      0.125146   1
          0.02          0.52   0.000937214     0.0505078           0.8     -0.065094       0.12583   1
          0.02          0.53   0.000896303     0.0501172           0.8    -0.0655554      0.126318   1
          0.02          0.54   0.000856839     0.0497266           0.8    -0.0660168      0.126904   1
          0.02          0.55   0.000818792     0.0493359           0.8    -0.0664783      0.127393   1
          0.02          0.56   0.000782119     0.0489453           0.8    -0.0669397      0.127881   1
          0.02          0.57   0.000746779     0.0485547           0.8    -0.0674011      0.128467   1
          0.02          0.58   0.000712744     0.0481641           0.8    -0.0678625      0.128857   1
          0.02          0.59   0.000679985     0.0477734           0.8    -0.0682581      0.129346   1
          0.02           0.6     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.61     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.62     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.63     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.64     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.65     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.66     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.67     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.68     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.69     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02           0.7     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.71     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.72     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.73     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.74     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.75     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.76     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.77     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.78     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.79     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02           0.8     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.81     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.82     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.83     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.84     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.85     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.86     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.87     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.88     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.89     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02           0.9     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.91     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.92     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.93     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.94     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.95     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.96     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.97     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.98     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02          0.99     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.02             1     0.0672271      0.104258           0.8   -3.2959e-05  -4.88281e-05   1
          0.04             0    0.00820681      0.116367  -4.88281e-05    3.2959e-05   4.88281e-05   0
          0.04          0.01     0.0070137      0.110117      0.333643    -0.0143372     0.0378418   0
          0.04          0.02    0.00546889     0.0991797      0.507959     -0.031344     0.0794434   0
          0.04          0.03    0.00378376     0.0807422      0.678369    -0.0557336      0.130029   0
          0.04          0.04    0.00291289     0.0621484           0.8    -0.0780798      0.165186   1
          0.04          0.05     0.0037248     0.0650391           0.8    -0.0745203      0.158936   1
          0.04          0.06    0.00437503     0.0669922           0.8    -0.0716858       0.15376   1
          0.04          0.07    0.00493133     0.0684766           0.8    -0.0695105      0.149463   1
          0.04          0.08    0.00311783     0.0629297           0.8    -0.0761682       0.15874   1
          0.04          0.09    0.00565353     0.0701953           0.8    -0.0665442      0.143506   1
          0.04           0.1    0.00424474     0.0666016           0.8    -0.0709607      0.149658   1
          0.04          0.11    0.00320428     0.0632422           0.8    -0.0750476      0.155127   1
          0.04          0.12    0.00914817     0.0765234           0.8     -0.056261      0.125049   1
          0.04          0.13    0.00792482     0.0745703           0.8    -0.0587659       0.12876   1
          0.04          0.14    0.00684492     0.0726172           0.8    -0.0611389      0.132275   1
          0.04          0.15    0.00599895     0.0708984           0.8    -0.0633142      0.135303   1
          0.04          0.16     0.0052425     0.0691797           0.8    -0.0654895      0.138232   1
          0.04          0.17    0.00459619     0.0675391           0.8    -0.0675989      0.141064   1
          0.04          0.18    0.00404423     0.0659766           0.8    -0.0695105      0.143604   1
          0.04          0.19    0.00354836     0.0644141           0.8    -0.0714221      0.145947   1
          0.04           0.2    0.00310392     0.0628516           0.8    -0.0732678      0.148193   1
          0.04          0.21    0.00274396     0.0614453           0.8    -0.0749817      0.150342   1
          0.04          0.22    0.00241908     0.0600391           0.8    -0.0766956      0.152295   1
          0.04          0.23     0.0156991     0.0837891           0.8    -0.0387927      0.095166   1
          0.04          0.24     0.0149664     0.0830859           0.8    -0.0395178     0.0963379   1
          0.04          0.25     0.0143357     0.0824609           0.8    -0.0402429     0.0975098   1
          0.04          0.26     0.0137281     0.0818359           0.8     -0.040968     0.0986816   1
          0.04          0.27      0.013146     0.0812109           0.8    -0.0416272     0.0997559   1
          0.04          0.28     0.0126496     0.0806641           0.8    -0.0422864      0.100928   1
          0.04          0.29     0.0121703     0.0801172           0.8    -0.0429456      0.102002   1
          0.04           0.3     0.0117067     0.0795703           0.8    -0.0436047      0.103076   1
          0.04          0.31      0.011261     0.0790234           0.8     -0.044198      0.104053   1
          0.04          0.32     0.0108298     0.0784766           0.8    -0.0447913      0.105029   1
          0.04          0.33     0.0104132     0.0779297           0.8    -0.0453845      0.105908   1
          0.04          0.34     0.0100104     0.0773828           0.8    -0.0459778      0.106787   1
          0.04          0.35    0.00967301     0.0769141           0.8     -0.046571      0.107666   1
          0.04          0.36    0.00934539     0.0764453           0.8    -0.0471643      0.108545   1
          0.04          0.37    0.00902875     0.0759766           0.8    -0.0476917      0.109424   1
          0.04          0.38    0.00872163     0.0755078           0.8     -0.048219      0.110205   1
          0.04          0.39    0.00842202     0.0750391           0.8    -0.0488123      0.110986   1
          0.04           0.4    0.00813408     0.0745703           0.8    -0.0492737       0.11167   1
          0.04          0.41    0.00785287     0.0741016           0.8     -0.049801      0.112451   1
          0.04          0.42    0.00762283     0.0737109           0.8    -0.0503284      0.113232   1
          0.04          0.43    0.00735688     0.0732422           0.8    -0.0508557      0.113916   1
          0.04          0.44    0.00709983     0.0727734           0.8    -0.0513171        0.1146   1
          0.04          0.45    0.00688881     0.0723828           0.8    -0.0518445      0.115283   1
          0.04          0.46    0.00668411     0.0719922           0.8    -0.0523059      0.115967   1
          0.04          0.47    0.00644707     0.0715234           0.8    -0.0527673      0.116553   1
          0.04          0.48    0.00625341     0.0711328           0.8    -0.0532288      0.117236   1
          0.04          0.49    0.00606481     0.0707422           0.8    -0.0536902      0.117822   1
          0.04           0.5    0.00588098     0.0703516           0.8    -0.0541516      0.118408   1
          0.04          0.51     0.0057018     0.0699609           0.8     -0.054613      0.118994   1
          0.04          0.52    0.00552718     0.0695703           0.8    -0.0550745       0.11958   1
          0.04          0.53    0.00538931     0.0692578           0.8    -0.0555359      0.120264   1
          0.04          0.54    0.00522344     0.0688672           0.8    -0.0559314       0.12085   1
          0.04          0.55    0.00506194     0.0684766           0.8    -0.0563269      0.121338   1
          0.04          0.56    0.00490388     0.0680859           0.8    -0.0567883      0.121826   1
          0.04          0.57    0.00477926     0.0677734           0.8    -0.0572498      0.122412   1
          0.04          0.58    0.00462919     0.0673828           0.8    -0.0576453        0.1229   1
          0.04          0.59    0.00451101     0.0670703           0.8    -0.0580408      0.123486   1
          0.04           0.6      0.004368     0.0666797           0.8    -0.0584363      0.123877   1
          0.04          0.61    0.00425537     0.0663672           0.8    -0.0588318      0.124463   1
          0.04          0.62    0.00411896     0.0659766           0.8    -0.0592273      0.124951   1
          0.04          0.63    0.00401175     0.0656641           0.8    -0.0596228      0.125439   1
          0.04          0.64    0.00390685     0.0653516           0.8    -0.0600183      0.125928   1
          0.04          0.65    0.00380423     0.0650391           0.8    -0.0604138      0.126416   1
          0.04          0.66    0.00367989     0.0646484           0.8    -0.0608093      0.126807   1
          0.04          0.67    0.00358268     0.0643359           0.8    -0.0611389      0.127197   1
          0.04          0.68    0.00348711     0.0640234           0.8    -0.0615344      0.127686   1
          0.04          0.69    0.00339409     0.0637109           0.8     -0.061864      0.128076   1
          0.04           0.7    0.00330269     0.0633984           0.8    -0.0622595      0.128564   1
          0.04          0.71    0.00321332     0.0630859           0.8     -0.062655      0.129053   1
          0.04          0.72    0.00312632     0.0627734           0.8    -0.0629846      0.129443   1
          0.04          0.73    0.00304093     0.0624609           0.8    -0.0633801      0.129834   1
          0.04          0.74    0.00295777     0.0621484           0.8    -0.0637097      0.130225   1
          0.04          0.75    0.00287646     0.0618359           0.8    -0.0640393      0.130615   1
          0.04          0.76    0.00281599     0.0616016           0.8    -0.0644348      0.131104   1
          0.04          0.77    0.00273792     0.0612891           0.8    -0.0647644      0.131396   1
          0.04          0.78    0.00266159     0.0609766           0.8     -0.065094      0.131787   1
          0.04          0.79    0.00258698     0.0606641           0.8    -0.0654236      0.132178   1
          0.04           0.8    0.00251412     0.0603516           0.8    -0.0657532      0.132471   1
          0.04          0.81    0.00246025     0.0601172           0.8    -0.0660828      0.132861   1
          0.04          0.82    0.00239028     0.0598047           0.8    -0.0664124      0.133252   1
          0.04          0.83     0.0023386     0.0595703           0.8    -0.0667419      0.133643   1
          0.04          0.84    0.00227149     0.0592578           0.8    -0.0670715      0.133936   1
          0.04          0.85    0.00220592     0.0589453           0.8    -0.0674011      0.134326   1
          0.04          0.86    0.00215753     0.0587109           0.8    -0.0677307      0.134717   1
          0.04          0.87    0.00209482     0.0583984           0.8    -0.0679944       0.13501   1
          0.04          0.88    0.00204844     0.0581641           0.8     -0.068324        0.1354   1
          0.04          0.89    0.00198818     0.0578516           0.8    -0.0686536      0.135596   1
          0.04           0.9    0.00194387     0.0576172           0.8    -0.0689172      0.135986   1
          0.04          0.91    0.00188611     0.0573047           0.8    -0.0692468      0.136279   1
          0.04          0.92    0.00184354     0.0570703           0.8    -0.0695764       0.13667   1
          0.04          0.93    0.00178831     0.0567578           0.8    -0.0698401      0.136963   1
          0.04          0.94    0.00174757     0.0565234           0.8    -0.0701697      0.137256   1
          0.04          0.95    0.00170768     0.0562891           0.8    -0.0704333      0.137549   1
          0.04          0.96    0.00165568     0.0559766           0.8    -0.0707629      0.137842   1
          0.04          0.97     0.0016175     0.0557422           0.8    -0.0710266      0.138135   1
          0.04          0.98     0.0015678     0.0554297           0.8    -0.0712903      0.138428   1
          0.04          0.99      0.124704      0.116367           0.8   -3.2959e-05  -4.88281e-05   1
          0.04             1      0.124704      0.116367           0.8   -3.2959e-05  -4.88281e-05   1
          0.06             0     0.0117853      0.123633  -4.88281e-05    3.2959e-05   4.88281e-05   0
          0.06          0.01     0.0109254      0.120273      0.239697    -0.0111731     0.0281738   0
          0.06          0.02    0.00954362      0.113945      0.385303    -0.0229724     0.0574707   0
          0.06          0.03    0.00805942      0.105352      0.506299    -0.0360901     0.0887207   0
          0.06          0.04    0.00649408     0.0932422      0.625635    -0.0516467      0.123389   0
          0.06          0.05    0.00471224     0.0736328      0.761572    -0.0739929        0.1646   0
          0.06          0.06    0.00480295     0.0682422           0.8    -0.0796619       0.17251   1
          0.06          0.07    0.00465817     0.0678516           0.8    -0.0799255      0.172021   1
          0.06          0.08    0.00535767     0.0696484           0.8    -0.0777502      0.168213   1
          0.06          0.09    0.00558783     0.0701953           0.8    -0.0769592       0.16626   1
          0.06           0.1    0.00743874     0.0740234           0.8    -0.0722791      0.158447   1
          0.06          0.11    0.00542475     0.0698047           0.8    -0.0769592      0.165186   1
          0.06          0.12     0.0100099     0.0781641           0.8     -0.066676      0.148291   1
          0.06          0.13    0.00815483     0.0752734           0.8    -0.0699719      0.153271   1
          0.06          0.14    0.00671452     0.0726172           0.8    -0.0730042      0.157666   1
          0.06          0.15    0.00546101     0.0698828           0.8    -0.0760364      0.161865   1
          0.06          0.16    0.00451931     0.0674609           0.8     -0.078739      0.165479   1
          0.06          0.17     0.0135162     0.0824609           0.8    -0.0590955      0.133252   1
          0.06          0.18      0.012222     0.0809766           0.8    -0.0608752      0.135986   1
          0.06          0.19     0.0109798     0.0794141           0.8    -0.0625891      0.138525   1
          0.06           0.2      0.010006     0.0780859           0.8    -0.0642371      0.141162   1
          0.06          0.21    0.00905955     0.0766797           0.8    -0.0658191      0.143408   1
          0.06          0.22     0.0082815     0.0754297           0.8    -0.0673352      0.145557   1
          0.06          0.23    0.00751911     0.0741016           0.8    -0.0687854      0.147607   1
          0.06          0.24    0.00685557     0.0728516           0.8    -0.0702356      0.149561   1
          0.06          0.25    0.00624188     0.0716016           0.8    -0.0716858      0.151416   1
          0.06          0.26    0.00567502     0.0703516           0.8    -0.0730701      0.153271   1
          0.06          0.27    0.00521409     0.0692578           0.8    -0.0744543      0.155029   1
          0.06          0.28    0.00475608     0.0680859           0.8    -0.0757068      0.156592   1
          0.06          0.29    0.00435878     0.0669922           0.8    -0.0770251      0.158154   1
          0.06           0.3    0.00396434     0.0658203           0.8    -0.0782117      0.159619   1
          0.06          0.31     0.0232587     0.0902734           0.8    -0.0399792      0.100342   1
          0.06          0.32     0.0224642     0.0897266           0.8    -0.0405066      0.101318   1
          0.06          0.33      0.021796     0.0892578           0.8    -0.0410339      0.102295   1
          0.06          0.34     0.0211423     0.0887891           0.8    -0.0416272      0.103271   1
          0.06          0.35     0.0205123     0.0883203           0.8    -0.0420886      0.104248   1
          0.06          0.36     0.0198972     0.0878516           0.8     -0.042616      0.105127   1
          0.06          0.37     0.0193025     0.0873828           0.8    -0.0430774      0.105908   1
          0.06          0.38     0.0187222     0.0869141           0.8    -0.0435388      0.106787   1
          0.06          0.39     0.0181595     0.0864453           0.8    -0.0440002      0.107471   1
          0.06           0.4     0.0176103     0.0859766           0.8    -0.0444617      0.108252   1
          0.06          0.41     0.0171582     0.0855859           0.8    -0.0449231      0.109131   1
          0.06          0.42     0.0167174     0.0851953           0.8    -0.0453845      0.109912   1
          0.06          0.43     0.0162074     0.0847266           0.8    -0.0458459      0.110596   1
          0.06          0.44     0.0157879     0.0843359           0.8    -0.0463074      0.111377   1
          0.06          0.45      0.015381     0.0839453           0.8    -0.0467029      0.112061   1
          0.06          0.46     0.0149811     0.0835547           0.8    -0.0471643      0.112744   1
          0.06          0.47     0.0145923     0.0831641           0.8    -0.0475598      0.113428   1
          0.06          0.48     0.0142122     0.0827734           0.8    -0.0479553      0.114111   1
          0.06          0.49     0.0138414     0.0823828           0.8    -0.0483508      0.114697   1
          0.06           0.5     0.0134781     0.0819922           0.8    -0.0487463      0.115381   1
          0.06          0.51     0.0131238     0.0816016           0.8    -0.0491418      0.115967   1
          0.06          0.52     0.0128406     0.0812891           0.8    -0.0496033       0.11665   1
          0.06          0.53     0.0125031     0.0808984           0.8    -0.0499329      0.117139   1
          0.06          0.54     0.0122333     0.0805859           0.8    -0.0503284      0.117822   1
          0.06          0.55     0.0119072     0.0801953           0.8    -0.0507239      0.118408   1
          0.06          0.56      0.011649     0.0798828           0.8    -0.0511194      0.118994   1
          0.06          0.57     0.0113383     0.0794922           0.8     -0.051449      0.119482   1
          0.06          0.58     0.0110907     0.0791797           0.8    -0.0518445      0.120068   1
          0.06          0.59     0.0108498     0.0788672           0.8    -0.0521741      0.120557   1
          0.06           0.6     0.0105572     0.0784766           0.8    -0.0525037      0.121045   1
          0.06          0.61     0.0103242     0.0781641           0.8    -0.0528992      0.121631   1
          0.06          0.62     0.0100975     0.0778516           0.8    -0.0532288      0.122119   1
          0.06          0.63     0.0098736     0.0775391           0.8    -0.0536243      0.122607   1
          0.06          0.64    0.00965525     0.0772266           0.8    -0.0539539      0.123096   1
          0.06          0.65      0.009441     0.0769141           0.8    -0.0542834      0.123584   1
          0.06          0.66    0.00923076     0.0766016           0.8     -0.054613      0.124072   1
          0.06          0.67    0.00902448     0.0762891           0.8    -0.0549426      0.124561   1
          0.06          0.68     0.0088221     0.0759766           0.8    -0.0552722      0.125049   1
          0.06          0.69    0.00862384     0.0756641           0.8    -0.0556018      0.125439   1
          0.06           0.7    0.00842904     0.0753516           0.8    -0.0559314      0.125928   1
          0.06          0.71    0.00823821     0.0750391           0.8     -0.056261      0.126318   1
          0.06          0.72    0.00809568     0.0748047           0.8    -0.0565906      0.126807   1
          0.06          0.73    0.00791221     0.0744922           0.8    -0.0568542      0.127197   1
          0.06          0.74      0.007731     0.0741797           0.8    -0.0571838      0.127686   1
          0.06          0.75    0.00755373     0.0738672           0.8    -0.0575134      0.127979   1
          0.06          0.76    0.00742127     0.0736328           0.8     -0.057843      0.128467   1
          0.06          0.77    0.00725062     0.0733203           0.8    -0.0581067      0.128857   1
          0.06          0.78    0.00712266     0.0730859           0.8    -0.0584363      0.129346   1
          0.06          0.79    0.00695691     0.0727734           0.8    -0.0587659      0.129736   1
          0.06           0.8    0.00679537     0.0724609           0.8    -0.0590295      0.130029   1
          0.06          0.81    0.00667437     0.0722266           0.8    -0.0593591       0.13042   1
          0.06          0.82    0.00655579     0.0719922           0.8    -0.0596228      0.130908   1
          0.06          0.83    0.00640127     0.0716797           0.8    -0.0599524      0.131201   1
          0.06          0.84    0.00628691     0.0714453           0.8    -0.0602161      0.131592   1
          0.06          0.85    0.00613821     0.0711328           0.8    -0.0604797      0.131982   1
